_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,开盘开盘幅,SMA121开盘比值,SMA121收盘比值,SMA121最高比值,SMA121最低比值,SMA121成交量比值,SMA9开盘比值,SMA4开盘比值,SMA9开盘动能4,SMA9成交量比值,SMA4成交量比值,SMA9成交量动能4,未来60日最高开盘价,未来60日最低开盘价,未来60日最高开盘价日期,未来60日最低开盘价日期,1日后总涨跌幅（未来函数）,40日最高开盘价比值,40日最低开盘价比值,2日后总涨跌幅（未来函数）,80日最高开盘价比值,80日最低开盘价比值,3日后总涨跌幅（未来函数）,120日最高开盘价比值,120日最低开盘价比值,4日后总涨跌幅（未来函数）,160日最高开盘价比值,160日最低开盘价比值,5日后总涨跌幅（未来函数）,200日最高开盘价比值,200日最低开盘价比值,6日后总涨跌幅（未来函数）,240日最高开盘价比值,240日最低开盘价比值,7日后总涨跌幅（未来函数）,280日最高开盘价比值,280日最低开盘价比值,8日后总涨跌幅（未来函数）,320日最高开盘价比值,320日最低开盘价比值,9日后总涨跌幅（未来函数）,360日最高开盘价比值,360日最低开盘价比值,10日后总涨跌幅（未来函数）,400日最高开盘价比值,400日最低开盘价比值,11日后总涨跌幅（未来函数）,440日最高开盘价比值,440日最低开盘价比值,12日后总涨跌幅（未来函数）,480日最高开盘价比值,480日最低开盘价比值,13日后总涨跌幅（未来函数）,520日最高开盘价比值,520日最低开盘价比值
643c9e127bb07cf12acbcc60,2014-07-04,3.8,3.75,3.8,3.74,106250.0,38466847.0,1.58,-1.055408970976257,-0.04,0.24,601179.0,82779400.0,0.2638522427440559,2.425876010781658,1.0547323026104516,1.0393998396518154,1.0405069020140305,1.050927753651796,0.5993768019766741,1.027027027027026,1.0187667560321712,0.9919571045576412,28647.39364889155,0.7684018687533448,2.6822749677371662e-05,4.91,3.68,59.0,3.0,0.2666666666666595,,,0.2666666666666595,,,-2.1333333333333315,,,-1.3333333333333308,,,1.3333333333333195,,,3.200000000000003,,,2.400000000000002,,,2.933333333333321,,,0.8000000000000007,,,1.0666666666666602,,,1.0666666666666602,,,2.133333333333342,,,2.400000000000002,,
643c9e6e7bb07cf12acde309,2014-07-07,5.04,5.1,5.16,5.01,946885.0,446385616.0,3.02,2.8225806451612767,0.14,0.94,601766.0,177137837.0,1.6129032258064502,1.818181818181808,1.0558537345475951,1.0692750207929025,1.0686338274056073,1.0629668595476065,2.036963446282229,1.0394133822181482,1.0186963112683178,0.9800684969962392,194210.68824065637,1.7523468476596296,9.022916624898664e-06,5.86,4.99,42.0,7.0,-0.1960784313725483,,,-1.17647058823529,,,-1.764705882352935,,,0.588235294117645,,,1.7647058823529571,,,0.588235294117645,,,-1.9607843137254832,,,-1.3725490196078272,,,-1.5686274509803977,,,1.3725490196078385,,,2.1568627450980538,,,6.666666666666687,,,8.039215686274503,,
643c9dca7bb07cf12ac988f2,2014-07-07,5.06,5.22,5.22,5.03,42293.0,19873998.0,3.75,3.1620553359683834,0.16,1.05,600156.0,17332148.0,0.0,0.9980039920159722,1.006476854287217,1.0367853449549411,1.0122277600602572,1.0273970290344363,0.635619302584768,1.0233707865168535,1.0109890109890105,0.9879009879009876,8477.43875278396,1.1147999024718125,0.000131501970699,9.56,4.95,53.0,2.0,-1.1494252873563091,,,-4.597701149425271,,,-3.4482758620689613,,,0.3831417624521105,,,1.1494252873563315,,,0.0,,,-0.3831417624520994,,,-2.490421455938696,,,-0.9578544061302652,,,-1.532567049808431,,,0.957854406130254,,,4.214559386973193,,,4.214559386973193,,
643c9e747bb07cf12ace167e,2014-07-07,5.32,5.44,5.48,5.32,1050242.0,505382784.0,3.06,4.01529636711282,0.21,1.04,601299.0,233486009.0,1.7208413001912115,3.300970873786402,1.0590809628008746,1.082524750846956,1.075084715534154,1.0741198064408477,2.274453285135938,1.0560211733568587,1.029013539651837,0.9744251020846764,206514.7039545552,1.7131969779643916,8.295762699499553e-06,6.33,5.38,45.0,3.0,-0.1838235294117751,,,-0.1838235294117751,,,-1.1029411764705954,,,0.5514705882352811,,,3.308823529411753,,,2.389705882352944,,,-0.7352941176470562,,,0.1838235294117529,,,0.5514705882352811,,,1.4705882352941124,,,2.022058823529393,,,3.860294117647056,,,4.227941176470584,,
643c9e6e7bb07cf12acde7ec,2014-07-08,2.6,2.59,2.6,2.56,123313.0,30793983.0,1.54,-0.3846153846153943,-0.01,0.32,601718.0,66153369.0,0.0,1.5625,0.9875690607734812,0.9832768574297192,0.9788425637834476,0.9812157496277992,1.16782439140303,1.0249671484888312,1.0077519379844966,0.9832041343669248,48315.93382673052,0.7038493590109476,1.4567644734655773e-05,4.31,2.58,59.0,1.0,0.3861003861003853,,,0.3861003861003853,,,4.247104247104261,,,4.247104247104261,,,11.196911196911197,,,22.00772200772203,,,15.444015444015458,,,19.69111969111969,,,19.69111969111969,,,17.374517374517385,,,19.30501930501931,,,18.146718146718158,,,18.53281853281854,,
643c9e3e7bb07cf12acd32b9,2014-07-08,4.86,4.96,5.0,4.78,302212.0,99575070.0,4.56,2.9045643153526868,0.14,7.3,818.0,69963348.0,0.8298755186721962,1.673640167364021,1.1143620549165258,1.1326338038801238,1.128941966784848,1.109303975910546,3.1124915788376137,1.0529610014443902,1.0318471337579616,0.9799481009672096,64148.77358490565,0.8831701686197726,1.3767530059648475e-05,6.33,4.79,58.0,2.0,-3.427419354838712,,,-3.0241935483871,,,0.0,,,0.6048387096774244,,,0.6048387096774244,,,0.6048387096774244,,,0.4032258064516236,,,0.0,,,-0.2016129032258007,,,-0.2016129032258007,,,4.63709677419355,,,2.2177419354838745,,,4.233870967741926,,
643c9e747bb07cf12ace167f,2014-07-08,5.48,5.43,5.49,5.35,600447.0,289046128.0,2.57,-0.1838235294117751,-0.01,0.59,601299.0,505382784.0,0.7352941176470562,3.007518796992481,1.090287255208247,1.0799842201291978,1.0765752625437572,1.0796724373728277,1.2947239731594316,1.0738079686479425,1.0403417180825811,0.9688340452460048,116591.65048543678,0.966487838562164,8.28951159485375e-06,6.34,5.38,59.0,2.0,0.0,,,-0.920810313075504,,,0.7366482504604033,,,3.4990791896869267,,,2.5782688766114337,,,-0.5524861878452914,,,0.3683241252302016,,,0.7366482504604033,,,1.6574585635359185,,,2.20994475138121,,,4.05156537753224,,,4.419889502762442,,,6.629834254143652,,
643c9e2b7bb07cf12acc9d37,2014-07-08,6.01,5.92,6.02,5.89,46106.0,16687459.0,2.2,0.0,0.0,0.46,600223.0,10318256.0,1.520270270270263,1.8644067796609989,1.0367682700806933,1.020195402626257,1.0258425225681975,1.027671232876712,0.970869356308681,1.030678353658537,1.0100840336134456,0.9800186741363208,7866.426540284363,0.7358769122728614,9.354653075375444e-05,7.03,5.88,59.0,0.0,-1.3513513513513489,,,0.1689189189189255,,,0.1689189189189255,,,0.8445945945945832,,,0.337837837837851,,,-0.3378378378378288,,,0.5067567567567544,,,1.6891891891891886,,,1.520270270270263,,,1.858108108108114,,,1.1824324324324342,,,3.209459459459474,,,2.533783783783794,,
643c9f137bb07cf12ad37745,2014-07-09,6.54,6.45,6.59,6.43,27849.0,16278371.0,2.45,-1.3761467889908283,-0.09,0.91,756.0,31599358.0,0.0,1.869158878504673,1.055978862808418,1.0393666182796415,1.0480527844590777,1.053128130160535,0.8579711805436206,1.0393784213314492,1.014346645986817,0.9759165912713804,4397.98210212318,0.7293559961239295,0.0001658387822387,8.98,6.41,59.0,0.0,3.255813953488373,,,3.410852713178292,,,8.837209302325565,,,8.52713178294573,,,6.821705426356584,,,4.6511627906976605,,,4.961240310077519,,,4.961240310077519,,,4.1860465116279055,,,2.170542635658901,,,1.705426356589146,,,2.9457364341085146,,,5.116279069767438,,
643c9ea97bb07cf12acfc99d,2014-07-09,6.72,7.12,7.12,6.56,202272.0,137917389.0,8.64,9.876543209876544,0.64,12.61,600539.0,13815121.0,3.703703703703698,3.703703703703698,1.1579112256668045,1.225020262488092,1.2114292142415213,1.1434333539808983,18.455599701693096,1.1181364392678863,1.0816901408450703,0.9674044265593564,33105.073649754515,2.978716824422085,8.997765284972183e-05,8.57,6.64,59.0,12.0,9.971910112359538,,,6.039325842696619,,,2.106741573033699,,,-0.7022471910112293,,,-1.8258426966292096,,,-1.6853932584269704,,,-4.49438202247191,,,-5.758426966292141,,,-4.213483146067409,,,-5.61797752808989,,,-5.47752808988764,,,-6.88202247191011,,,-5.33707865168539,,
643c9e277bb07cf12acc822b,2014-07-09,7.3,7.19,7.37,7.15,24648.0,17520333.0,3.03,-0.9641873278236844,-0.07,0.62,601177.0,15765712.0,0.5509641873278293,2.0979020979020824,1.0437937228209495,1.026548985828741,1.039965014577259,1.0349426992367874,1.37329874923505,1.0344827586206902,1.024561403508773,0.9904093567251464,3479.717647058821,1.1801347808912774,0.0003391467068854,9.01,7.12,59.0,6.0,-0.417246175243402,,,0.4172461752433909,,,1.2517385257301727,,,0.6954102920723182,,,0.5563282336578546,,,-0.8344923504867929,,,0.4172461752433909,,,0.0,,,0.6954102920723182,,,1.3908205841446364,,,1.5299026425591,,,2.7816411682892728,,,2.642559109874809,,
643c9f3a7bb07cf12ad4bf1e,2014-07-10,3.44,3.51,3.51,3.41,207759.0,40161816.0,2.92,2.3323615160349758,0.08,0.84,932.0,34127215.0,0.2915451895043608,0.8797653958944274,1.0591618107330971,1.0790122202179822,1.0710124826629677,1.0571611580835254,1.887144946632019,1.0084690553745923,1.004379562043796,0.9959448499594492,60473.18887451489,1.253828083627163,2.07336194264358e-05,4.1,3.5,49.0,0.0,5.413105413105424,,,5.698005698005693,,,9.401709401709413,,,6.837606837606836,,,7.692307692307687,,,6.267806267806275,,,2.564102564102577,,,1.9943019943019944,,,2.564102564102577,,,4.2735042735042805,,,8.26210826210827,,,9.116809116809122,,,7.977207977207978,,
643c9e697bb07cf12acdbf77,2014-07-10,3.61,3.61,3.65,3.59,68035.0,20793006.0,1.67,0.2777777777777768,0.01,0.09,601919.0,31384021.0,0.2777777777777768,0.2777777777777768,0.9677426501539756,0.9673140376907232,0.9682971213084562,0.970747295968535,0.7549897879357322,1.002777777777779,0.9993079584775076,0.9965397923875408,18852.06280788175,0.9262732257548476,4.913378632324456e-05,4.69,3.6,57.0,0.0,1.6620498614958512,,,1.6620498614958512,,,1.6620498614958512,,,3.0470914127423976,,,3.0470914127423976,,,2.4930747922437657,,,2.4930747922437657,,,3.3240997229917024,,,2.7700831024930705,,,4.709141274238227,,,4.986149584487531,,,6.925207756232688,,,6.371191135734078,,
643c9edf7bb07cf12ad1c858,2014-07-10,4.17,4.3,4.45,4.12,406245.0,124093419.0,8.01,4.3689320388349495,0.18,6.15,875.0,49723009.0,1.213592233009697,1.213592233009697,1.053074258045664,1.083890590171447,1.1075344015467845,1.0520184860826811,3.2619832929984374,1.026531728665209,1.014598540145986,0.9883752365504188,99191.67118828,2.0960506050888865,2.1131316571028253e-05,5.69,4.24,47.0,0.0,-0.930232558139532,,,-0.2325581395348774,,,0.0,,,0.4651162790697771,,,-1.1627906976744096,,,0.4651162790697771,,,0.930232558139532,,,0.6976744186046657,,,-0.930232558139532,,,-0.4651162790697549,,,1.3953488372093092,,,2.0930232558139528,,,2.55813953488373,,
643c9e7e7bb07cf12ace6f0e,2014-07-10,4.6,4.48,4.6,4.42,90931.0,27726384.0,3.94,-1.969365426695835,-0.09,1.08,600963.0,62900621.0,0.6564551422319376,4.545454545454519,1.0307789177376936,1.0016075090999796,1.0073843480778977,1.014049790485581,1.424072757244001,1.0349999999999997,1.0372040586245774,1.0021295252411382,20444.14189357983,0.9811524341063524,4.799186188462468e-05,10.39,4.45,45.0,0.0,0.6696428571428381,,,4.01785714285714,,,16.964285714285698,,,12.5,,,13.839285714285698,,,16.29464285714284,,,11.830357142857116,,,12.5,,,7.8125,,,13.839285714285698,,,14.50892857142856,,,35.93749999999998,,,38.616071428571416,,
643c9e747bb07cf12ace1681,2014-07-10,5.47,5.38,5.47,5.33,576613.0,264287349.0,2.58,-0.920810313075504,-0.05,0.57,601299.0,391118160.0,0.7366482504604033,0.9225092250922496,1.0870822041553745,1.069090670213989,1.0718021796511907,1.07456096504382,1.2309272338208497,1.0454448927585471,1.0087597971415392,0.9649095845499714,109599.09186906008,0.7592570219980084,6.927584974016991e-06,6.34,5.38,57.0,0.0,1.6728624535315983,,,4.460966542750944,,,3.5315985130111693,,,0.3717472118959231,,,1.3011152416356977,,,1.6728624535315983,,,2.6022304832713727,,,3.1598513011152463,,,5.018587360594795,,,5.390334572490718,,,7.620817843866168,,,10.03717472118959,,,9.66542750929369,,
643c9de67bb07cf12aca650d,2014-07-11,3.93,3.94,4.01,3.89,659705.0,224102092.0,3.05,0.2544529262086481,0.01,1.12,600027.0,229522566.0,0.0,3.149606299212593,1.1438983907050593,1.1442766963492788,1.1547670046170688,1.1413156809970662,2.519838475132316,1.0592991913746628,1.0308196721311476,0.9731147540983608,175973.4736218138,0.9307698439628456,5.2892622098440335e-06,4.67,3.95,52.0,0.0,3.299492385786817,,,1.7766497461928932,,,10.65989847715736,,,9.898477157360407,,,8.629441624365498,,,8.121827411167516,,,11.675126903553302,,,8.629441624365498,,,9.390862944162423,,,9.390862944162423,,,7.360406091370564,,,4.82233502538072,,,7.106598984771573,,
643c9e0f7bb07cf12acbb8c4,2014-07-11,5.07,5.1,5.12,5.01,21656.0,7346139.0,2.17,0.5917159763313418,0.03,0.46,755.0,10567165.0,0.0,3.469387755102038,1.015762894279328,1.0175947759840374,1.0019893577447485,1.0241417759156644,0.6263217196804592,1.019664804469273,1.0145072536268134,0.994941915402146,4321.596452328153,0.8389083654535242,0.000194120014376,12.42,5.55,57.0,4.0,9.411764705882364,,,9.411764705882364,,,10.588235294117654,,,9.411764705882364,,,10.000000000000009,,,10.000000000000009,,,12.15686274509804,,,16.07843137254903,,,15.490196078431383,,,17.647058823529417,,,20.000000000000018,,,22.74509803921569,,,21.176470588235308,,
643c9dca7bb07cf12ac988f6,2014-07-11,5.09,5.24,5.32,5.06,64190.0,30415946.0,5.16,3.968253968253976,0.2,1.6,600156.0,20943695.0,0.9920634920634884,2.8282828282828243,1.010285095633345,1.03872870249017,1.029787234042553,1.0305152071095556,0.9876094086860658,1.0096980383513328,1.0004914004913996,0.9908817908817908,12649.66060871469,1.4244344092225416,0.0001126065317706,10.02,5.09,59.0,4.0,0.7633587786259444,,,-0.3816793893129833,,,-0.7633587786259555,,,-2.862595419847336,,,-1.3358778625954248,,,-1.9083969465648944,,,0.5725190839694472,,,3.8167938931297662,,,3.8167938931297662,,,3.8167938931297662,,,9.160305343511444,,,9.732824427480914,,,15.45801526717556,,
643c9df07bb07cf12acabea1,2014-07-14,2.52,2.45,2.52,2.39,1402661.0,338298304.0,5.2,-1.999999999999991,-0.05,1.77,601866.0,235047468.0,0.8000000000000007,10.526315789473696,1.1381858902575597,1.1030697674418617,1.1225150935061112,1.0903366889115114,7.734227704999983,1.0993698497333984,1.0827067669172936,0.98484306003103,602287.6431297709,1.8839069020306247,3.127918899748558e-06,3.22,2.4,55.0,0.0,-1.224489795918382,,,3.6734693877551017,,,6.530612244897949,,,4.081632653061207,,,6.530612244897949,,,6.530612244897949,,,3.2653061224489743,,,2.857142857142847,,,3.6734693877551017,,,5.714285714285694,,,4.489795918367334,,,3.2653061224489743,,,4.489795918367334,,
643c9e127bb07cf12acbcc66,2014-07-14,3.84,3.87,3.9,3.8,317848.0,117955196.0,2.63,1.842105263157912,0.07,0.73,601179.0,78705850.0,1.0526315789473717,3.5040431266846417,1.0588637451288718,1.0652183803457689,1.0609024077696094,1.0606200405978958,1.7519055127507543,1.0264330264330257,1.0253671562082771,0.9989615784008312,84634.0828402367,1.6373515279596853,1.9346242943880007e-05,4.99,3.78,57.0,3.0,-0.7751937984496138,,,-0.2583979328165453,,,-2.3255813953488413,,,-2.067183462532296,,,-2.067183462532296,,,-1.033591731266148,,,-0.7751937984496138,,,0.7751937984496138,,,1.2919896640826822,,,2.84237726098191,,,3.100775193798455,,,2.3255813953488413,,,4.6511627906976605,,
643c9f387bb07cf12ad4acc2,2014-07-14,4.07,4.16,4.17,4.04,126269.0,39945785.0,3.19,2.211302211302213,0.09,0.21,898.0,48011389.0,0.0,4.358974358974366,1.0953027000578266,1.1165431879685903,1.1069258276111695,1.0984674846074332,0.9311550240614904,1.0197661469933177,1.0238993710691824,1.004053109713488,31392.845303867405,1.0338816516691094,3.293367140383868e-05,4.83,4.11,58.0,3.0,1.4423076923076872,,,2.163461538461542,,,-0.7211538461538547,,,0.2403846153846034,,,0.0,,,0.7211538461538547,,,1.6826923076923128,,,3.125,,,5.048076923076916,,,6.490384615384603,,,5.528846153846145,,,5.769230769230771,,,9.375,,
643c9de67bb07cf12aca650f,2014-07-15,4.07,4.01,4.11,3.97,537739.0,186987897.0,3.44,-1.4742014742014864,-0.06,0.91,600027.0,279672816.0,0.0,3.037974683544298,1.1799645390070927,1.1599015108051252,1.1785714285714286,1.1603700661867726,1.9824622414914488,1.0716793446459916,1.032994923857868,0.9639029892837,139914.74414570682,0.800501374947851,5.721351097309739e-06,4.67,4.08,50.0,0.0,8.728179551122217,,,7.980049875311734,,,6.733167082294278,,,6.234413965087282,,,9.725685785536164,,,6.733167082294278,,,7.481296758104738,,,7.481296758104738,,,5.4862842892768215,,,2.9925187032419087,,,5.2369077306733125,,,4.738154613466339,,,6.483790523690769,,
643c9e7e7bb07cf12ace6f11,2014-07-15,4.69,5.24,5.45,4.69,372278.0,121618096.0,16.31,12.44635193133048,0.58,4.42,600963.0,28975045.0,0.6437768240343367,4.6875,1.049488654226693,1.168694241686942,1.190514875794338,1.074323684758534,5.564113440345939,1.048435171385991,1.029637760702525,0.9820709842663744,81620.024360536,2.449632500509959,3.001264113435352e-05,10.39,4.8,42.0,6.0,-3.816793893129777,,,-2.6717557251908497,,,-0.5725190839694694,,,-4.389312977099246,,,-3.816793893129777,,,-7.82442748091603,,,-2.6717557251908497,,,-2.0992366412213803,,,16.22137404580153,,,18.511450381679385,,,15.64885496183206,,,17.938931297709914,,,12.977099236641209,,
643c9f5b7bb07cf12ad5beed,2014-07-15,4.84,4.99,5.17,4.73,786241.0,323623200.0,9.26,5.052631578947375,0.24,4.93,927.0,137842022.0,1.89473684210526,11.26436781609197,1.0845185185185189,1.114682371185408,1.137834445879336,1.0752221533374666,8.00182762829965,1.0997222923504153,1.0870297585626054,0.9884584191153548,176199.42729083684,2.562378957780148,1.4542493112367812e-05,6.81,4.62,59.0,3.0,-3.60721442885773,,,-5.410821643286578,,,-6.813627254509013,,,-7.014028056112231,,,1.2024048096192397,,,-1.603206412825653,,,-1.4028056112224463,,,-1.4028056112224463,,,-1.002004008016033,,,-0.4008016032064243,,,-1.603206412825653,,,2.8056112224448926,,,2.8056112224448926,,
