_id,timestamp,代码,日期,开盘,最高,最低,收盘,成交量,收盘timestamp,成交额,成交笔数,主动买入成交量,主动买入成交额,昨日成交额,开盘收盘幅,开盘开盘幅,涨跌幅,SMA121开盘比值,SMA121收盘比值,SMA121最高比值,SMA121最低比值,SMA121昨日成交额比值,SMA9开盘比值,SMA4开盘比值,SMA9开盘动能4,SMA9昨日成交额比值,SMA4昨日成交额比值,SMA9昨日成交额动能4,未来60日最高开盘价,未来60日最低开盘价,未来60日最高开盘价日期,未来60日最低开盘价日期,1日后总涨跌幅（未来函数）,40日最高开盘价比值,40日最低开盘价比值,2日后总涨跌幅（未来函数）,80日最高开盘价比值,80日最低开盘价比值,3日后总涨跌幅（未来函数）,120日最高开盘价比值,120日最低开盘价比值,4日后总涨跌幅（未来函数）,160日最高开盘价比值,160日最低开盘价比值,5日后总涨跌幅（未来函数）,200日最高开盘价比值,200日最低开盘价比值,6日后总涨跌幅（未来函数）,240日最高开盘价比值,240日最低开盘价比值,7日后总涨跌幅（未来函数）,280日最高开盘价比值,280日最低开盘价比值,8日后总涨跌幅（未来函数）,320日最高开盘价比值,320日最低开盘价比值,9日后总涨跌幅（未来函数）,360日最高开盘价比值,360日最低开盘价比值,10日后总涨跌幅（未来函数）,400日最高开盘价比值,400日最低开盘价比值,11日后总涨跌幅（未来函数）,440日最高开盘价比值,440日最低开盘价比值,12日后总涨跌幅（未来函数）,480日最高开盘价比值,480日最低开盘价比值,13日后总涨跌幅（未来函数）,520日最高开盘价比值,520日最低开盘价比值
643c930b7cde47ec5f51d90a,1521676800.0,BCCUSDT,2018-03-22 00:00:00,1029.27,1064.48,982.56,1012.4,6023.05833,1521763199.999,6132944.4610521,20158.0,2815.6532,2865324.8342628,6305397.2471428,-0.1552087072084651,-2.9356846473029163,-1.791690513837818,0.6239510733527965,0.6143862920383669,0.5943903105237737,0.6546276747340186,0.5749041087826379,1.0450526168536405,1.024720242124964,0.9805441616998276,6426.391926243006,0.744009746728173,0.0001157741008122,1768.0,607.1,44.0,15.0,1.458909521928109,,,-3.8334650335835607,,,-3.9905175819833993,,,-10.171868826550767,,,-13.593441327538525,,,-14.93678387988937,,,-29.946661398656648,,,-31.202094033978668,,,-32.53654681943896,,,-36.5073093638878,,,-34.57427894112999,,,-30.1313709996049,,,-36.07269853812721,,
643c930b7cde47ec5f51d90b,1521763200.0,BCCUSDT,2018-03-23 00:00:00,1012.9,1027.45,956.01,1027.17,5535.26842,1521849599.999,5471966.1217896,17395.0,2870.91567,2841570.1665998,6132944.4610521,0.0493875938364363,-1.5904475987836064,1.458909521928109,0.6145184226065705,0.6241395315833883,0.5746216182500138,0.6376984814107896,0.5584670343701351,1.03309353496342,0.9889138935128446,0.9572355842376464,6191.34952490369,0.8028781596624683,0.000129677408202,1768.0,607.1,43.0,14.0,-5.216273839773367,,,-5.371068080259356,,,-11.46353573410439,,,-14.835908369598029,,,-16.159934577528556,,,-30.953980353787596,,,-32.19136072899326,,,-33.50662499878306,,,-37.42029070163655,,,-35.515055930371794,,,-31.13603395737804,,,-36.99192928142372,,,-37.75227080230148,,
643c930b7cde47ec5f51d90c,1521849600.0,BCCUSDT,2018-03-24 00:00:00,1027.15,1035.0,965.54,973.59,4737.59653,1521935999.999,4778488.0438023,16785.0,2126.44668,2146222.1064354,5471966.1217896,-0.0019470973646074,1.4068516141771292,-5.216273839773367,0.6239533225141725,0.5936887592296766,0.5805749321341352,0.6451720748381964,0.4986047481036025,1.0376486989473512,0.9948858518253044,0.9587887045341762,5502.910823654617,0.8118472958461023,0.0001475305200942,1768.0,607.1,42.0,13.0,-0.1633130989430853,,,-6.591070163004964,,,-10.149036041865678,,,-11.54592795735372,,,-27.15414086011565,,,-28.459618525251905,,,-29.847266303063925,,,-33.97631446502122,,,-31.96622808369026,,,-27.346213498495263,,,-33.52437884530449,,,-34.32656457030166,,,-37.64315574317732,,
643c930b7cde47ec5f51d90d,1521936000.0,BCCUSDT,2018-03-25 00:00:00,970.06,991.0,960.0,972.0,3378.59441,1522022399.999,3297213.5655749,13001.0,1546.7109,1511182.1524179,4778488.0438023,-0.3625756221818266,-5.5580976488341705,-0.1633130989430853,0.591375192536467,0.5946190645149448,0.5579162849664288,0.6433924328276365,0.4364059735167375,0.9765704697986594,0.9606028647960814,0.9836493059165816,4806.262903090044,0.842440131311342,0.0001752796607879,1768.0,607.1,41.0,12.0,-6.438271604938272,,,-10.002057613168724,,,-11.40123456790124,,,-27.03497942386831,,,-28.342592592592595,,,-29.73251028806584,,,-33.86831275720164,,,-31.854938271604937,,,-27.227366255144027,,,-33.415637860082306,,,-34.21913580246914,,,-37.541152263374485,,,-34.416666666666664,,
643c930b7cde47ec5f51d90e,1522022400.0,BCCUSDT,2018-03-26 00:00:00,972.47,977.03,870.7,909.42,4504.70823,1522108799.999,4158056.854099,17246.0,2196.15771,2033659.7945861,3297213.5655749,0.0483539094650264,0.2484382409335683,-6.438271604938272,0.5947427410943783,0.5581042844210389,0.5517541928101333,0.5855846441932991,0.3026185516767958,0.9787262355926288,0.9767236314148104,0.997953866867985,3329.1848372957293,0.6701445124513988,0.0002012938737867,1768.0,607.1,40.0,11.0,-3.8090211343493663,,,-5.304479778320248,,,-22.01403092080666,,,-23.411624991752987,,,-24.897187218227003,,,-29.31758703349388,,,-27.16566602889754,,,-22.219656484352655,,,-28.83376217809153,,,-29.692551296430693,,,-33.243165973917435,,,-29.903674869697163,,,-28.15420817664005,,
643c930b7cde47ec5f51d90f,1522108800.0,BCCUSDT,2018-03-27 00:00:00,909.16,926.67,870.0,874.78,4554.16273,1522195199.999,4098688.2219173,17574.0,2038.12884,1838483.8818596,4158056.854099,-0.0285896505465066,-6.510226536551267,-3.8090211343493663,0.5578124622871369,0.5390962561038241,0.5252914066161087,0.5872214979185347,0.3824737982844894,0.918394971659466,0.9375586515556188,1.0208664904398654,4226.283151779222,0.9393700515502682,0.0002222686028868,1768.0,607.1,39.0,10.0,-1.5546766044033933,,,-18.92590136948717,,,-20.378838107867114,,,-21.92322641121196,,,-26.51866755069846,,,-24.281533642744456,,,-19.13966940259265,,,-26.01568394339148,,,-26.908479846361367,,,-30.599693637257364,,,-27.127963602277138,,,-25.309220604037584,,,-26.989643110267725,,
643c930b7cde47ec5f51d910,1522195200.0,BCCUSDT,2018-03-28 00:00:00,875.81,897.14,848.0,861.18,4717.66745,1522281599.999,4112990.5884784,14495.0,2445.87861,2131222.256617,4098688.2219173,0.1177438898923188,-3.6682212151876494,-1.5546766044033933,0.5395729933388531,0.5326687998750254,0.5105118835140227,0.5745697558414515,0.3780271490080982,0.8904862020387128,0.9398363514419842,1.0554193307996096,4229.599010857805,1.003814872534157,0.0002373309786476,1768.0,607.1,38.0,9.0,-17.645556097447678,,,-19.121438026893333,,,-20.69021575048189,,,-25.358229406163638,,,-23.08576604194245,,,-17.86270001625676,,,-24.84730253837757,,,-25.754197728697825,,,-29.50370421979144,,,-25.97714763464083,,,-24.12968252862351,,,-25.836642745999672,,,-24.495459718061262,,
643c930b7cde47ec5f51d911,1522281600.0,BCCUSDT,2018-03-29 00:00:00,859.57,868.88,695.03,709.22,12626.4057,1522367999.999,9561406.9078291,37950.0,5629.01943,4273196.4458943,4112990.5884784,-0.1869527857126129,-1.8542834633082368,-17.645556097447678,0.5315174918712161,0.4404116534909357,0.496140668597158,0.473002665899951,0.3805783974466148,0.8874975765161272,0.9505862577100964,1.0710860320786724,4422.237668646875,1.0501063169552698,0.0002374603980243,1768.0,607.1,37.0,8.0,-1.7921096415780768,,,-3.697019260596146,,,-9.365218126956387,,,-6.605848678830261,,,-0.2636699472660098,,,-8.744818251036346,,,-9.846028030794397,,,-14.39891712021658,,,-10.116747976650409,,,-7.873438425312318,,,-9.94613801077241,,,-8.317588336482329,,,-5.766898846620228,,
643c930b7cde47ec5f51d912,1522368000.0,BCCUSDT,2018-03-30 00:00:00,709.23,772.38,672.47,696.51,15743.37936,1522454399.999,11205647.6062524,47065.0,8637.22275,6163431.0150598,9561406.9078291,0.001409999718005,-17.49014041904674,-1.7921096415780768,0.4403088330025249,0.4339362059372612,0.4428303011642811,0.4591747256608761,0.8822908055681846,0.7630121855881585,0.8458898493337338,1.1086190565642016,10708.035216644275,1.7438958095863544,0.000162858617319,1768.0,607.1,36.0,7.0,-1.9396706436375588,,,-7.711303498872956,,,-4.901580738252143,,,1.5563308495211814,,,-7.079582489842206,,,-8.200887280871772,,,-12.83685804941781,,,-8.476547357539733,,,-6.192301618067219,,,-8.302824080056281,,,-6.644556431350591,,,-4.0473216464946615,,,5.724253779558075,,
643c930b7cde47ec5f51d913,1522454400.0,BCCUSDT,2018-03-31 00:00:00,696.46,735.76,679.0,683.0,7926.85181,1522540799.999,5566947.9219031,26047.0,3749.2096,2632970.7855602,11205647.6062524,-0.0071786478298863,-1.8005442522171955,-1.9396706436375588,0.4337952979513239,0.4269102156825642,0.4232114522276926,0.464885391568293,1.0334067392263508,0.7803172239851324,0.8869079644834391,1.1365992409522123,13085.834905256164,1.5467408434705352,0.0001181996299563,1768.0,607.1,35.0,6.0,-5.885797950219629,,,-3.020497803806732,,,3.565153733528548,,,-5.241581259150796,,,-6.385065885797947,,,-11.112737920937043,,,-6.6661786237188885,,,-4.336749633967784,,,-6.489019033674969,,,-4.797950219619329,,,-2.149341142020489,,,7.815519765739376,,,8.42020497803806,,
643c930b7cde47ec5f51d914,1522540800.0,BCCUSDT,2018-04-01 00:00:00,682.08,697.98,621.28,642.8,9223.93051,1522627199.999,6006865.0506856,27163.0,4902.19944,3186695.2279481,5566947.9219031,-0.1346998535871058,-2.0647273353817885,-5.885797950219629,0.4262118076187333,0.4034131624469972,0.402902884493872,0.4268505341644784,0.5149601624373202,0.7970303778633848,0.9256889262860736,1.161422389906375,6842.271259423405,0.7313625903786645,0.0001068888622869,1768.0,607.1,34.0,5.0,3.044492843808344,,,10.042003733665217,,,0.6845052893590609,,,-0.5304915992532577,,,-5.553827006845047,,,-0.829184816428119,,,1.6459240821406371,,,-0.6409458618543917,,,1.1558805227131377,,,3.970130678282535,,,14.558182949595524,,,15.200684505289374,,,14.688861232109527,,
643c930b7cde47ec5f51d915,1522627200.0,BCCUSDT,2018-04-02 00:00:00,641.34,685.33,635.02,662.37,5409.21817,1522713599.999,3589422.3946695,16003.0,2674.20617,1775840.7528686,6006865.0506856,-0.227131300560035,-5.972906403940892,3.044492843808344,0.4023819733698923,0.4172728343343946,0.3970805968228161,0.4381067360545213,0.5544694587928656,0.7889445038257685,0.939998754172604,1.1914637209770012,7710.686986708617,0.7429442086748504,9.635253122782818e-05,1768.0,607.1,33.0,4.0,6.790766490028233,,,-2.290260730407468,,,-3.469360025363466,,,-8.344278877364609,,,-3.759228225916023,,,-1.3572474598789186,,,-3.576550870359474,,,-1.8328124764104612,,,0.8982894756706994,,,11.173513293174508,,,11.797031870404751,,,11.300330630916267,,,17.89483219348702,,
643c930b7cde47ec5f51d916,1522713600.0,BCCUSDT,2018-04-03 00:00:00,662.0,723.4,655.44,707.35,8072.77739,1522799999.999,5605183.1728263,19062.0,4895.37143,3398168.7244788,3589422.3946695,-0.0558600178148127,3.221380235132676,6.790766490028233,0.416946380732915,0.4475059835230381,0.4209606887774337,0.4540671486950332,0.3308676663471911,0.8501566753993955,0.9873670708607376,1.1613942458275497,4788.287122908102,0.5444936591778008,0.000113713661107,1768.0,607.1,32.0,3.0,-8.503569661412314,,,-9.607690676468517,,,-14.172616102353851,,,-9.879126316533537,,,-7.629886194952995,,,-9.708065314200898,,,-8.075210291934686,,,-5.517777620696962,,,4.104050328691589,,,4.687919700289811,,,4.222803421220056,,,10.397964232699495,,,8.58697957164063,,
643c930b7cde47ec5f51d917,1522800000.0,BCCUSDT,2018-04-04 00:00:00,707.0,709.49,633.33,647.2,6072.40292,1522886399.999,4048719.831145,20077.0,3186.12974,2125861.6908959,5605183.1728263,-0.0494804552201966,6.79758308157099,-8.503569661412314,0.4471783364267519,0.4113522012809871,0.4145395359083132,0.4407612852114569,0.5157312289153118,0.943694244844388,1.0503561851419894,1.1130259518698131,7779.6821230361265,1.0795589778793993,0.0001387664638228,1768.0,607.1,31.0,2.0,-1.2067367119901196,,,-6.195920889987638,,,-1.5033992583436406,,,0.9548825710753884,,,-1.3164400494437678,,,0.4681705809641556,,,3.263288009888754,,,13.779357231149556,,,14.417490729295412,,,13.90914709517923,,,20.658220024721864,,,18.678924598269475,,,17.09517923362176,,
643c930b7cde47ec5f51d918,1522886400.0,BCCUSDT,2018-04-05 00:00:00,647.2,656.13,615.0,639.39,6382.48014,1522972799.999,4059190.6941236,19881.0,3380.70384,2152764.54784,4048719.831145,0.0,-8.458274398868449,-1.2067367119901196,0.4112562649187081,0.4080744273266041,0.3850953076778491,0.429998060776064,0.3724753557239073,0.8987931840591068,0.9741339735243856,1.08382438897125,5831.07086876102,0.8412841092253547,0.0001442760906461,1768.0,607.1,30.0,1.0,-5.050125901249625,,,-0.3002862102941761,,,2.1880229593831624,,,-0.1110433381817155,,,1.695365895619272,,,4.524625033234808,,,15.169145591892264,,,15.81507374216049,,,15.300520808895987,,,22.13203209308872,,,20.128560033782207,,,18.525469588201272,,,40.28996387181534,,
643c930b7cde47ec5f51d919,1522972800.0,BCCUSDT,2018-04-06 00:00:00,639.76,646.68,578.0,607.1,5092.06274,1523059199.999,3133324.7531177,14205.0,2504.03769,1538391.2774672,4059190.6941236,0.0578676551087786,-1.149567367119908,-5.050125901249625,0.4082141519410021,0.3889602144316384,0.3810968124556766,0.4057930853294584,0.3739059835801559,0.9220451459171406,0.9635084865735912,1.044968883400181,6093.925251480814,0.9384047204142936,0.0001539901921485,1768.0,607.1,29.0,0.0,5.002470762642064,,,7.623126338329755,,,5.201778949102276,,,7.104266183495311,,,10.084005929830342,,,21.29467962444407,,,21.97496293856036,,,21.43304233239993,,,28.627903146104416,,,26.51787184977763,,,24.82951737769725,,,47.75160599571735,,,59.33124691154668,,
643c930b7cde47ec5f51d91a,1523059200.0,BCCUSDT,2018-04-07 00:00:00,607.1,655.0,605.83,637.47,4790.83986,1523145599.999,3038289.6901691,12719.0,2430.98315,1540891.7209874,3133324.7531177,0.0,-5.10503938977116,5.002470762642064,0.3888807128473022,0.4096880493304886,0.3873625243045484,0.4267432962458977,0.2890450973946892,0.9118399511362348,0.9336193705643068,1.023885134009464,4760.935032990549,0.7439741004159047,0.0001562663836537,1768.0,636.86,28.0,2.0,2.4958037240968123,,,0.1898128539382204,,,2.001662823348549,,,4.839443424788614,,,15.516024283495678,,,16.163897908921186,,,15.6477951903619,,,22.499882347404565,,,20.490376017694945,,,18.882457213672808,,,40.71250411784085,,,51.740474061524445,,,76.71106091267039,,
643c930b7cde47ec5f51d91b,1523145600.0,BCCUSDT,2018-04-08 00:00:00,637.53,662.08,637.44,653.38,4583.33687,1523231999.999,2984601.1155133,20153.0,2440.60023,1590468.1669178,3038289.6901691,0.0094122076332858,5.012353813210346,2.4958037240968123,0.4096424294552062,0.4215332812443847,0.3937007239400502,0.4503401011811159,0.2809760505196694,0.9691409634708076,1.007319510663257,1.0393942147030084,4650.395950300149,0.8510898497981251,0.0001830144914312,1768.0,636.86,27.0,1.0,-2.249839297193068,,,-0.4821084208270765,,,2.286571367351331,,,12.703174263062843,,,13.335271970369456,,,12.831736508616732,,,19.51697327741895,,,17.556399032722148,,,15.987633536380065,,,37.28611221647433,,,48.04554776699624,,,72.40809329945822,,,76.71186751966694,,
643c930b7cde47ec5f51d91c,1523232000.0,BCCUSDT,2018-04-09 00:00:00,653.55,682.7,623.66,638.68,5919.73159,1523318399.999,3865824.6744345,15999.0,2713.23428,1777713.5908889,2984601.1155133,0.0260185496954168,2.5128229259799406,-2.249839297193068,0.42157617609787,0.4136582522916519,0.4075632271218926,0.442247900852552,0.2789170033291399,1.000746908581114,1.0300479916782883,1.0292792142008391,4602.9141187955065,0.9033702206023372,0.0001962604987378,1768.0,636.86,26.0,0.0,1.80841736080668,,,4.640821694745423,,,15.29717542431266,,,15.94382163211625,,,15.428696686916776,,,22.267802342331056,,,20.26210308761822,,,18.657230537984603,,,40.445919709400656,,,51.4529968059122,,,76.37627606939314,,,80.77910690799774,,,86.81655915325362,,
643c930b7cde47ec5f51d91d,1523318400.0,BCCUSDT,2018-04-10 00:00:00,636.86,658.0,622.84,650.23,2991.24794,1523404799.999,1914156.0704542,9185.0,1573.83143,1007991.6395683,3865824.6744345,-0.2849627356422468,-2.5537449315278016,1.80841736080668,0.4124179118536339,0.4225599644326601,0.3942122133002084,0.4428663847447421,0.3627749829592457,0.9827513485153494,1.004891441555161,1.0225286824314808,5954.37443543667,1.18747127337795,0.0001994283843338,1768.0,650.03,25.0,0.0,2.7820924903495747,,,13.249157990249593,,,13.884317856758363,,,13.37834304784462,,,20.09596604278485,,,18.125893914461045,,,16.549528628331522,,,37.95118650323733,,,48.76274549005735,,,73.24331390431078,,,77.56793749903879,,,83.49814680959047,,,121.42780246989524,,
643c930b7cde47ec5f51d91e,1523404800.0,BCCUSDT,2018-04-11 00:00:00,650.03,672.6,647.76,668.32,3439.18136,1523491199.999,2249121.45782,8486.0,2057.15012,1345170.3548955,1914156.0704542,-0.0307583470464334,2.0679584210030466,2.7820924903495747,0.4223571089274492,0.4359871147022574,0.4044755990452965,0.4622869849387874,0.1804853729862548,1.001581912779084,1.0085920317148744,1.0069990470538146,2945.2985464630224,0.648708600191986,0.000220252239275,1768.0,668.27,24.0,0.0,10.183744314101029,,,10.801711754847965,,,10.309432607134305,,,16.845223844864734,,,14.928477376107251,,,13.39478094326072,,,34.21714148910699,,,44.7360545846301,,,68.5539861144362,,,72.76155135264541,,,78.531242518554,,,115.4342231266459,,,109.92937514962892,,
643c930b7cde47ec5f51d91f,1523491200.0,BCCUSDT,2018-04-12 00:00:00,668.27,740.0,655.0,736.38,12678.69576,1523577599.999,8885553.9733213,33961.0,6511.96054,4561293.9374637,2249121.45782,-0.0074814460138905,2.8060243373382754,10.183744314101029,0.4359085272457013,0.4824769981089052,0.4469175367766113,0.4694973348451082,0.2126731058171035,1.0285824226566131,1.0246750309539945,0.9962011875601308,3443.6162943068816,0.8168447588737427,0.0002372055098659,1768.0,735.8,23.0,0.0,0.5608517341589847,,,0.114071539150995,,,6.045791575002024,,,4.3062006029495725,,,2.9142562264048437,,,21.812107879084163,,,31.35880931041037,,,52.97536597952144,,,56.79404655205191,,,62.0304733968875,,,95.52269208832396,,,90.5266302724137,,,75.31709171894944,,
