_id,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,代码,昨日成交额,开盘收盘幅,开盘开盘幅,SMA121开盘比值,SMA121收盘比值,SMA121最高比值,SMA121最低比值,SMA121成交量比值,SMA9开盘比值,SMA4开盘比值,SMA9开盘动能4,SMA9成交量比值,SMA4成交量比值,SMA9成交量动能4,未来60日最高开盘价,未来60日最低开盘价,未来60日最高开盘价日期,未来60日最低开盘价日期,1日后总涨跌幅（未来函数）,40日最高开盘价比值,40日最低开盘价比值,2日后总涨跌幅（未来函数）,80日最高开盘价比值,80日最低开盘价比值,3日后总涨跌幅（未来函数）,120日最高开盘价比值,120日最低开盘价比值,4日后总涨跌幅（未来函数）,160日最高开盘价比值,160日最低开盘价比值,5日后总涨跌幅（未来函数）,200日最高开盘价比值,200日最低开盘价比值,6日后总涨跌幅（未来函数）,240日最高开盘价比值,240日最低开盘价比值,7日后总涨跌幅（未来函数）,280日最高开盘价比值,280日最低开盘价比值,8日后总涨跌幅（未来函数）,320日最高开盘价比值,320日最低开盘价比值,9日后总涨跌幅（未来函数）,360日最高开盘价比值,360日最低开盘价比值,10日后总涨跌幅（未来函数）,400日最高开盘价比值,400日最低开盘价比值,11日后总涨跌幅（未来函数）,440日最高开盘价比值,440日最低开盘价比值,12日后总涨跌幅（未来函数）,480日最高开盘价比值,480日最低开盘价比值,13日后总涨跌幅（未来函数）,520日最高开盘价比值,520日最低开盘价比值
643c9ee07bb07cf12ad1d1a7,2015-08-28,15.64,17.14,17.14,15.36,383953.0,205193835.0,11.62,11.879895561357712,1.82,5.19,859.0,162303291.0,2.088772845953013,9.677419354838722,0.5619334091509715,0.6139859021916436,0.5867604454302662,0.574805852717134,0.9183686326386148,0.8086402022174998,1.0245660006550945,1.267023328602103,20183.266164359586,1.0398403757966483,5.1519925830083936e-05,22.46,12.32,46.0,10.0,-9.21820303383898,0.5792592592592593,1.1187410586552218,-18.90315052508752,0.3006535947712418,1.1187410586552218,-23.628938156359396,0.3006535947712418,1.1187410586552218,-19.136522753792303,0.3006535947712418,1.3142857142857145,-10.618436406067676,0.3006535947712418,1.3494391716997411,-5.425904317386232,0.3006535947712418,1.3494391716997411,-10.151691948658115,0.3006535947712418,2.127891156462585,-9.21820303383898,,,-21.528588098016343,,,-29.346557759626613,,,-18.90315052508752,,,-22.695449241540256,,,-20.828471411901983,,
643c9e6e7bb07cf12acde3d8,2015-08-28,12.07,12.56,12.56,12.02,4460711.0,5337992448.0,4.71,9.598603839441534,1.1,1.95,601766.0,7558163968.0,5.322862129144856,11.966604823747694,0.6436538961582698,0.6741724557060855,0.6495172726223701,0.667486633470249,0.8762138388333611,0.942559652928416,1.0859199280251903,1.1520967661318535,355309.3105584563,0.9588407957840944,2.698608697523404e-06,15.55,12.62,30.0,2.0,9.633757961783427,0.6199280945043657,1.1290926099158092,5.73248407643312,0.3022033049574362,1.1290926099158092,5.891719745222934,0.3022033049574362,1.1290926099158092,7.006369426751591,0.3022033049574362,2.166965888689408,7.961783439490455,0.3022033049574362,2.418837675350701,12.26114649681529,,,8.121019108280247,,,8.757961783439484,,,8.917197452229297,,,3.025477707006363,,,11.863057324840764,,,14.649681528662416,,,17.277070063694254,,
643c9e937bb07cf12acf19ef,2015-08-28,35.49,39.75,40.2,34.52,119846.0,91364622.0,16.35,14.388489208633093,5.0,4.69,600731.0,82891798.0,2.1294964028776957,7.447774750227065,0.5378741003679943,0.6005034003243633,0.5809116737665395,0.5483717235901514,0.9031999727446152,0.7940979041841728,1.0296656270399651,1.2966482112779358,2742.6806011137346,1.0095929271379802,0.0003681044474256,62.22,28.18,59.0,2.0,-9.383647798742134,0.5369137670196672,1.5166666666666668,-23.47169811320754,0.3056584273533718,1.5166666666666668,-30.23899371069182,0.3056584273533718,1.5166666666666668,-25.358490566037727,0.3056584273533718,1.5166666666666668,-16.35220125786163,0.3056584273533718,1.5166666666666668,-8.27672955974843,0.3056584273533718,1.5166666666666668,-11.64779874213837,0.3056584273533718,1.5166666666666668,-11.446540880503145,,,-24.77987421383648,,,-30.993710691823896,,,-18.968553459119494,,,-21.9622641509434,,,-17.08176100628931,,
643c9e6e7bb07cf12acde3d9,2015-08-31,13.07,13.77,13.77,12.67,9934433.0,12651194112.0,8.76,9.633757961783427,1.21,4.33,601766.0,5337992448.0,4.060509554140124,8.28500414250206,0.6973832748311074,0.7394256500379439,0.7125012828846089,0.7040375836953621,1.9385635145937667,1.046064917741218,1.1216477150825994,1.072254404157429,796311.8721054503,1.569384621569915,1.9708165563580745e-06,15.55,12.62,29.0,1.0,-3.558460421205522,0.6712891628145866,1.2226379794200188,-3.413217138707325,0.3272408612919379,1.2226379794200188,-2.3965141612200425,0.3272408612919379,1.2226379794200188,-1.525054466230935,0.3272408612919379,2.346499102333932,2.3965141612200425,0.3272408612919379,2.614,-1.3798111837327487,,,-0.7988380537400142,,,-0.6535947712418277,,,-6.027596223674658,,,2.0334059549745875,,,4.575163398692816,,,6.971677559912859,,,8.206245461147432,,
643c9ea67bb07cf12acfadbc,2015-09-07,135.8,145.58,145.58,133.64,310618.0,1311055760.0,9.0,9.788838612368034,12.98,15.35,600571.0,1048958656.0,2.4132730015083093,13.053613053613056,0.4895742243422531,0.5185730569679728,0.4960151649842499,0.5039774802684319,2.7429751760922376,0.9262810067678684,0.9793740083657856,1.0573184608234365,2125.8379973232786,1.4342630953768936,0.0006746812773046,257.44,135.23,45.0,5.0,9.809039703255952,0.4396956451351789,1.1305361305361306,15.936254980079667,0.2174365543191098,1.1305361305361306,10.269267756559962,0.2174365543191098,1.1305361305361306,13.236708339057548,0.2174365543191098,1.541255249120418,2.101937079269112,0.2174365543191098,2.235390946502058,-7.906305811237823,,,1.1196592938590433,,,-0.9135870311856142,,,2.9743096579200268,,,13.07871960434126,,,12.941338095892284,,,12.941338095892284,,,13.806841599120755,,
643c9def7bb07cf12acab46b,2015-09-07,40.94,41.78,43.12,40.58,126466.0,161925939.0,6.39,5.02765208647562,2.0,3.32,600105.0,310383648.0,2.916038210155847,13.533000554631158,0.6459063503984648,0.6564541931998796,0.6492109333296834,0.6704891797118233,0.5832554637179429,0.90446266385193,0.9748779616621036,1.077853183580059,2829.076357128651,0.7105520057421295,0.0002511604198846,83.09,37.66,52.0,6.0,11.15366203925323,0.4530264468297,1.1353300055463116,16.108185734801328,0.2700527704485488,1.1353300055463116,11.752034466251793,0.2700527704485488,1.363757495003331,13.40354236476784,0.2700527704485488,1.5667814772292383,0.8616562948779327,0.2700527704485488,1.9338686820973072,-10.363810435615118,,,-0.2632838678793714,,,-2.8721876495931165,,,-0.7898516036381031,,,4.882719004308278,,,16.539013882240305,,,21.68501675442796,,,19.506941120153183,,
643c9f487bb07cf12ad53029,2015-09-07,43.0,43.99,44.95,42.4,62709.0,91311285.0,5.98,3.09350831966253,1.32,6.42,803.0,125106701.0,0.773377079915627,10.939112487100113,0.5753367096446028,0.5812016487866134,0.5711898795858912,0.5895012610666489,0.7918688834046048,0.9422707019551512,0.9766623133268976,1.0364986529883462,1371.4879346795935,0.804268294638019,0.0005864202478936,82.45,40.81,59.0,6.0,6.137758581495789,0.6141979717183259,1.109391124871001,9.433962264150942,0.3180002958142287,1.1384696849351337,7.45624005455785,0.3180002958142287,1.1384696849351337,7.183450784269141,0.3180002958142287,1.290516206482593,-3.54626051375313,0.3180002958142287,1.362916006339144,-5.728574676062747,0.3180002958142287,1.362916006339144,3.6826551488974735,0.3180002958142287,1.4904679376083187,-3.682655148897485,,,-3.4098658786087754,,,0.2727892702886869,,,1.432143669015673,,,-1.5685383041600498,,,2.386906115026144,,
643c9f0f7bb07cf12ad35a0e,2015-09-07,94.8,94.04,100.43,93.15,120033.0,189316820.0,7.78,0.5130397605814574,0.48,1.81,600458.0,305553792.0,1.3253527148354038,10.39944101548853,0.6422023484939251,0.6357664588388652,0.6517395858417544,0.6592526346943232,0.3803477690709708,0.930070311222544,0.9609000836226346,1.0331477868157797,1185.159952606636,0.6740142093670641,0.0005687115970166,136.46,80.52,45.0,6.0,5.77413866439811,0.5795683805098735,1.1039944101548853,9.857507443641,0.3227563666076535,1.1039944101548853,5.837941301573801,0.3227563666076535,1.1039944101548853,7.37983836665248,0.3227563666076535,1.17939786016422,-4.519353466609955,0.3227563666076535,1.6778761061946903,-15.248830284985116,0.3227563666076535,1.8562757000195809,-6.422798809017449,,,-1.892811569544872,,,3.647384091875794,,,7.007656316461075,,,5.327520204168423,,,1.7545725223309103,,,8.687792428753704,,
643c9f6a7bb07cf12ad62d01,2015-09-08,78.21,85.89,86.12,76.73,92166.0,182912344.0,12.12,10.868723376791012,8.42,4.69,681.0,135391159.0,0.9552084677939776,3.630581688087986,0.4296162222013385,0.4731173641937846,0.4542772295528774,0.4416556264612916,1.0741080695406413,0.943248820754717,1.0387143900657414,1.1012093174255335,1105.3140740345912,1.1470352140283628,0.0010377459592471,191.44,73.47,44.0,5.0,7.893817673768777,0.4798748312676402,1.1520106053910737,5.250902316916983,0.2451109439638961,1.1520106053910737,4.59890557690068,0.2451109439638961,1.1520106053910737,-5.69332867621376,0.2451109439638961,1.1520106053910737,-16.3581324950518,0.2451109439638961,1.1520106053910737,-6.717894981953654,0.2451109439638961,1.1520106053910737,-2.223774595412731,,,2.4333449761322568,,,13.959715915706129,,,22.191174758411925,,,19.80440097799512,,,25.218302479916165,,,18.67504948189545,,
643c9ea67bb07cf12acfadbe,2015-09-09,161.86,168.78,174.34,159.86,318192.0,1569077760.0,9.06,5.579882397097458,8.92,15.72,600571.0,1286007360.0,1.2510947078693937,12.231313271390931,0.5830932937480143,0.6004653799426773,0.5933185935165998,0.6023991250088763,2.716756310875886,1.1198800738007373,1.1520284697508882,1.0287069988137598,2155.13963831757,1.0731792046908082,0.0004979627239043,257.44,135.23,43.0,3.0,-4.888019907571984,0.5240731746802655,1.3474858474858475,-2.328474937788838,0.2591625970698903,1.3474858474858475,-11.932693447090893,0.2591625970698903,1.3474858474858475,-20.565232847493785,0.2591625970698903,1.837021904437635,-12.779950231070025,0.2591625970698903,2.664362139917696,-14.533712525180707,,,-11.180234624955563,,,-2.4647470079393274,,,-2.583244460244116,,,-2.583244460244116,,,-1.836710510724016,,,-10.646996089584071,,,-5.385709207252043,,
643c9ea67bb07cf12acfb022,2015-09-09,419.96,457.11,457.11,416.02,631627.0,3001594896.0,9.87,9.829408938010587,40.91,10.22,600570.0,2221825520.0,0.9034118212397856,10.46927609427608,0.4355195663930626,0.4716176608270308,0.4524287829472196,0.4498035554897098,1.9976879140624928,0.97940463110761,1.0522807852766891,1.074408627297038,1442.8320879611783,1.1210564031796812,0.0007769832765251,735.51,358.6,38.0,4.0,-4.292183500689117,0.4973531188195028,1.1046927609427608,-3.51118986677168,0.2680778265754264,1.1046927609427608,-13.00124696462558,0.2680778265754264,1.1046927609427608,-21.550611450197977,0.2680778265754264,1.1046927609427608,-13.865371573581854,0.2680778265754264,1.1502286982005423,-15.530178731596331,0.2680778265754264,1.547554998710248,-12.299008991271254,,,-6.440462908271528,,,-6.641727374155016,,,-4.854411410820148,,,-4.876287983198802,,,-11.456760954693625,,,-7.60429655881516,,
643c9ec27bb07cf12ad0c68e,2015-09-09,22.24,23.86,24.29,21.81,434059.0,798338608.0,11.29,8.65209471766848,1.9,8.14,600198.0,722508896.0,1.275045537340613,11.70266197890506,0.5169440244963669,0.5534095222030111,0.5353319174823593,0.5330471842934477,1.305642228426402,0.975533677746368,1.1177283578338986,1.145760913570941,19078.584684508667,0.937400320270902,4.9133640454579824e-05,35.7,18.57,47.0,4.0,-5.867560771165126,0.4145386766076421,1.217962760131435,2.38893545683152,0.2684693384838242,1.217962760131435,-10.938809723386422,0.2684693384838242,1.217962760131435,-22.92539815590947,0.2684693384838242,1.217962760131435,-12.196144174350376,0.2684693384838242,1.217962760131435,-11.98658843252305,0.2684693384838242,1.217962760131435,-6.915339480301752,0.2684693384838242,1.470899470899471,0.419111483654655,,,5.196982397317695,,,7.627829002514663,,,8.005029337803848,,,-5.5322715842414105,,,1.802179379715008,,
643c9dcb7bb07cf12ac9951a,2015-09-09,47.82,49.97,50.61,46.68,289601.0,304848048.0,8.49,7.973206568712188,3.69,7.34,600556.0,174476811.0,3.327571305099397,15.955383123181369,0.505184359961165,0.5260398133656046,0.5130009223245261,0.5126755654309687,1.376709158033224,1.0425872093023287,1.1294284364666998,1.0832939694536277,6283.380342807557,1.3489310713042222,0.0002146823839572,135.44,39.95,58.0,4.0,-3.502101260756452,0.5400948723740682,1.2198979591836734,-0.7004202521512903,0.2755878284923928,1.2198979591836734,-11.386832099259546,0.2755878284923928,1.2198979591836734,-20.95257154292576,0.2755878284923928,1.2198979591836734,-12.26736041624974,0.2755878284923928,1.2198979591836734,-13.4680808485091,,,-10.786471883129876,,,-5.483289973984395,,,-5.203121873123873,,,-5.883530118070834,,,-4.202521512907753,,,-10.186111667000198,,,-5.983590154092456,,
643c9f6a7bb07cf12ad632b4,2015-09-11,21.74,22.17,22.65,21.28,113779.0,154912432.0,6.3,1.9779208831646853,0.43,5.75,923.0,190590357.0,0.0,2.354048964218447,0.5901009022428204,0.5964739470536174,0.5840701740926146,0.601814174494511,0.7717424261831634,1.0441882804995195,1.0600999634280144,1.0152383274411805,5390.098957785036,0.9086237359873024,0.0001685727373659,31.04,18.01,46.0,2.0,-9.87821380243573,0.4358460304731354,1.20509977827051,-18.76409562471809,0.320412675018423,1.20509977827051,-10.735227785295454,0.320412675018423,1.20509977827051,-14.839873703202532,0.320412675018423,1.3080625752105894,-9.427153811456934,0.320412675018423,1.4227748691099475,-5.999097880018045,0.320412675018423,1.461021505376344,-3.743797925124048,0.320412675018423,1.623599701269604,-8.525033829499328,,,-4.60081190798377,,,-11.592241768155166,,,-8.795669824086616,,,-11.682453766350942,,,-11.050969778980612,,
643c9dd07bb07cf12ac9bbe3,2015-09-11,72.66,79.9,79.9,71.05,558068.0,315012784.0,12.4,11.95180047639064,8.53,9.21,509.0,168024122.0,1.80748213535098,2.9761904761904656,0.62431944759063,0.6833331566317852,0.6543479938219379,0.6360773705896755,1.327430821225281,1.0961480438499458,1.0802453075636496,0.98549216378616,8252.052903967799,1.275202896505787,0.0001545315949068,140.61,67.34,49.0,1.0,-11.68961201501878,0.6416460614623808,1.2848806366047745,-12.490613266583228,0.3546639332259481,1.2848806366047745,-2.0150187734668368,0.3546639332259481,1.2848806366047745,-5.644555694618281,0.3546639332259481,1.2921927796549884,-5.844806007509384,0.3546639332259481,1.2921927796549884,-1.4017521902378038,0.3546639332259481,1.2921927796549884,-2.816020025031285,,,-7.046307884856084,,,-6.645807259073844,,,-3.216520650813526,,,-2.6157697121401813,,,-2.6157697121401813,,,-1.6145181476846182,,
643c9e937bb07cf12acf1c84,2015-09-14,27.09,21.55,27.73,21.55,120625.0,81685015.0,23.18,-19.167291822955733,-5.11,3.44,600727.0,50449125.0,1.6129032258064502,4.959318093762111,0.5665473501183079,0.4481265832356611,0.5451008296739623,0.4762065646761031,0.6473234421638722,1.1077237619263964,1.0473612990527743,0.9455076572803238,5033.031988873428,1.0726512827353163,0.0002131222859514,50.44,18.15,53.0,1.0,-17.447795823665903,0.554214402618658,1.308695652173913,1.6705336426914077,0.2815422988983579,1.528781038374718,-4.269141531322518,0.2815422988983579,1.528781038374718,-1.9489559164733272,0.2815422988983579,1.8291694800810263,12.853828306264491,0.2815422988983579,1.8291694800810263,35.591647331786525,,,42.830626450116014,,,36.89095127610209,,,19.11832946635732,,,23.062645011600917,,,20.09280742459396,,,26.032482598607885,,,33.921113689095115,,
643c9ec27bb07cf12ad0c691,2015-09-14,24.54,21.25,25.53,21.25,434772.0,810678864.0,17.52,-13.016782644289805,-3.18,8.16,600198.0,975049296.0,0.4502660663119107,9.260908281389124,0.5719629624635706,0.4944911236799947,0.5639218392315357,0.5209124704976652,1.2924213020179716,1.1044104410441031,1.0685826257348137,0.9675593294143272,19782.34580384224,1.0728336365369275,5.423187154723359e-05,35.7,18.57,44.0,1.0,-13.458823529411768,0.4574091332712022,1.3439211391018615,-1.4117647058823568,0.2962337035248671,1.3439211391018615,-1.17647058823529,0.2962337035248671,1.3439211391018615,4.517647058823537,0.2962337035248671,1.3439211391018615,12.75294117647059,0.2962337035248671,1.3439211391018615,18.11764705882353,0.2962337035248671,1.3439211391018615,20.84705882352942,0.2962337035248671,1.623015873015873,21.270588235294102,,,6.0705882352941165,,,14.305882352941168,,,8.329411764705874,,,8.000000000000007,,,16.894117647058813,,
643c9dfb7bb07cf12acb1962,2015-09-14,37.46,32.32,37.93,32.32,663290.0,592008016.0,15.25,-12.1500407719489,-4.47,5.05,600094.0,465328720.0,1.8211470508290304,6.511231162922937,0.5473010828511538,0.4694229081816994,0.5337283405047103,0.4910657555369713,2.225716730566723,1.0717146671752809,1.0386801608207397,0.9691760247700908,19331.01259674232,0.9663277135763224,4.998846846435603e-05,52.71,29.66,48.0,1.0,-9.405940594059404,0.3093311312964492,1.2570469798657715,2.073019801980202,0.3093311312964492,1.2570469798657715,-3.372524752475248,0.3093311312964492,1.2570469798657715,-2.784653465346532,0.3093311312964492,1.3402504472271914,2.3514851485148425,0.3093311312964492,1.3402504472271914,5.012376237623761,0.3093311312964492,1.4019461077844313,-1.2995049504950562,,,6.342821782178199,,,-1.2995049504950562,,,1.3304455445544594,,,-5.44554455445545,,,-7.05445544554456,,,-2.1967821782178265,,
643c9ee07bb07cf12ad1d1b0,2015-09-14,16.13,13.45,16.21,13.45,313072.0,154669835.0,17.74,-13.560411311053988,-2.11,4.23,859.0,106384811.0,3.6632390745501286,5.287206266318534,0.5845725769978408,0.4868348629342011,0.5598158502370376,0.5087800470811855,0.7311221003069243,1.063672332942557,1.0291912585739362,0.9675829921483132,21289.36909709107,1.133545688493265,5.324468204406068e-05,22.46,12.32,37.0,1.0,-9.962825278810406,0.6000744047619048,1.1851579720793537,3.3457249070631967,0.3100730488273741,1.1851579720793537,-1.4869888475836368,0.3100730488273741,1.1851579720793537,0.8921933085501932,0.3100730488273741,1.3554621848739494,6.3197026022304925,0.3100730488273741,1.3917169974115615,7.881040892193303,0.3100730488273741,1.3917169974115615,4.535315985130128,0.3100730488273741,2.039190897597977,15.390334572490705,,,4.832713754646845,,,6.3197026022304925,,,1.8587360594795488,,,2.4535315985130035,,,8.178438661710041,,
643c9dce7bb07cf12ac9a8ef,2015-09-15,50.73,54.92,54.92,50.62,835842.0,524423280.0,8.78,12.10451112471933,5.93,7.68,816.0,337086032.0,3.551745254133487,-7.274721257539762,0.5067191574616539,0.5483122778905885,0.5267337186085387,0.5274642186665749,0.98384414681166,0.9788187372708744,0.9520949655140046,0.9726979360536347,16120.040286289795,1.7375844984816649,0.0001077903322586,84.05,55.12,34.0,0.0,11.90823015294975,0.5470721449369136,1.112256084192063,6.318281136198101,0.3101424466589227,1.112256084192063,8.557902403495987,0.3101424466589227,1.112256084192063,11.90823015294975,0.3101424466589227,1.112256084192063,8.73998543335761,0.3101424466589227,1.112256084192063,5.954115076474875,0.3101424466589227,1.1616670483169222,10.77931536780772,0.3101424466589227,1.4759965085830666,6.136198106336477,,,10.77931536780772,,,8.73998543335761,,,7.428987618353977,,,13.765477057538234,,,26.984705025491618,,
643c9f197bb07cf12ad3ab30,2015-09-15,37.39,40.96,40.96,36.09,174435.0,315521584.0,13.27,11.638048514581634,4.27,1.98,600180.0,22161429.0,1.9078768056691289,1.9078768056691289,0.5411561643638984,0.591488615166491,0.5676723550426256,0.5445611103490412,1.7474980961570272,0.853241715053628,1.0323738524194108,1.209943014043241,4030.797473554479,2.247316226322723,0.0005575363786116,64.77,38.09,35.0,2.0,8.9599609375,0.5488843217850851,1.0800115540150204,-3.41796875,0.3437212722927009,1.0800115540150204,-3.173828125000011,0.3437212722927009,1.0800115540150204,6.0302734375,0.3437212722927009,1.5380501851090087,14.3798828125,0.3437212722927009,1.5917411664538104,18.3349609375,0.3437212722927009,1.7175011483693157,19.43359375,,,15.4052734375,,,19.3115234375,,,13.4033203125,,,9.7412109375,,,18.8232421875,,,21.9970703125,,
643c9ea67bb07cf12acfadc3,2015-09-16,135.5,147.21,147.21,135.33,183183.0,761656480.0,8.86,9.80085030208102,13.14,9.05,600571.0,660103056.0,1.0666069963451985,0.1996598387931758,0.4873219894852227,0.5227859517863449,0.5000759417407534,0.5090258834939689,1.5127307087130064,0.924143679903,0.9107559946900562,0.9855134158204176,1210.353713329224,1.2176785847825906,0.0010060518436657,257.44,144.88,38.0,2.0,-2.010732966510431,0.43872429982192,1.128038628038628,1.834114530262876,0.2169562084700985,1.128038628038628,11.82664221180627,0.2169562084700985,1.128038628038628,11.690781876231227,0.2169562084700985,1.537326979804856,11.690781876231227,0.2169562084700985,2.1918472986088644,12.546701990353926,,,2.4454860403505085,,,8.47768493988179,,,4.1641192853746345,,,3.2810271041369354,,,10.719380476869777,,,12.098362882956316,,,23.130222131648654,,
643c9e977bb07cf12acf398a,2015-09-16,68.9,74.62,74.62,68.11,323568.0,397166512.0,9.64,10.449970396684428,7.06,6.49,600701.0,398797504.0,1.9834221432800447,0.3495484998543574,0.7790723535799259,0.8470150968919702,0.8125738528010745,0.796967941644916,1.1660505733871351,0.9448998872398132,0.9134599449802796,0.9667266948762434,4362.322487866258,0.9246464363585444,0.000211961962677,167.46,75.9,55.0,0.0,2.6132404181184565,0.5613491934169791,1.030049334728659,6.445993031358888,0.3062766714082504,1.0569105691056913,9.943714821763594,0.3062766714082504,2.366884232222604,7.745912623961404,0.3062766714082504,2.847107438016529,9.622085231841314,,,11.417850442240685,,,1.8761726078799112,,,5.869740016081471,,,1.3803269900830806,,,1.139104797641366,,,6.5264004288394295,,,10.600375234521575,,,17.77003484320556,,
643c9e957bb07cf12acf2f13,2015-09-16,26.21,28.14,28.14,25.61,232622.0,129036670.0,9.84,9.494163424124524,2.44,4.33,600712.0,118220852.0,1.9844357976653848,1.4318885448916463,0.5781347129479227,0.6168526013340911,0.5944253961160031,0.5865980903632244,0.7200169710311171,0.914302325581395,0.9244334714751786,1.0110807394997503,8038.078783690395,1.067139478820936,0.000132760514986,52.57,27.91,59.0,1.0,-1.776830135039087,0.5544742965940342,1.0143188854489165,7.53375977256574,0.311541661714014,1.0143188854489165,10.16346837242359,0.311541661714014,1.0143188854489165,20.82444918265813,0.311541661714014,1.0143188854489165,22.92110874200428,0.311541661714014,1.0555779299234798,27.043354655294948,0.311541661714014,1.0984911986588433,15.742714996446328,0.311541661714014,1.3948908994145823,18.01705756929637,,,17.199715707178377,,,19.65174129353233,,,22.459132906894094,,,23.916133617626144,,,28.67803837953091,,
643c9f557bb07cf12ad58e0f,2015-09-16,56.34,60.27,60.27,55.39,48789.0,183634470.0,8.91,9.98175182481753,5.47,4.17,555.0,199194318.0,2.810218978102208,2.510917030567694,0.5351006913701181,0.572777353653594,0.5504068047337278,0.549840721352199,1.2846497099703351,1.0137955854126697,0.9537029200169268,0.9407250670052172,858.6421322278487,0.936341304264384,0.0010904907517581,144.89,63.27,58.0,0.0,4.413472706155619,0.4777005256910294,1.1693648816936488,12.394225983076137,0.3126179114415714,1.1693648816936488,23.61041977766716,0.3126179114415714,1.1693648816936488,18.01891488302636,0.3126179114415714,1.1693648816936488,17.753442840550846,0.3126179114415714,1.1693648816936488,18.01891488302636,,,7.682097229135554,,,18.417122946739678,,,25.93330014932802,,,26.962004313920684,,,30.28040484486476,,,30.2306288369006,,,35.639621702339475,,
643c9e2f7bb07cf12accbfd1,2015-09-16,10.59,11.45,11.45,10.5,77562.0,60289839.0,9.13,9.990393852065305,1.04,2.19,603399.0,70170462.0,1.729106628242083,2.220077220077221,0.5173445410721642,0.556937956761884,0.5360549113378443,0.5323004344711136,0.6621698861568988,0.9428232268275786,0.941542565014448,0.9986416734583006,6809.657594381042,1.02743033132979,0.0001508784130611,21.36,11.39,45.0,0.0,-0.349344978165933,0.5687432867883996,1.0392541707556429,3.755458515283849,0.3166866028708134,1.0392541707556429,7.68558951965066,0.3166866028708134,1.0392541707556429,7.59825327510919,0.3166866028708134,1.0392541707556429,3.0567685589519837,0.3166866028708134,1.0392541707556429,5.152838427947604,0.3166866028708134,1.0392541707556429,-0.2620087336244525,0.3166866028708134,1.0392541707556429,2.183406113537112,,,-0.1746724890829609,,,0.6113537117903967,,,4.890829694323151,,,8.384279475982549,,,14.759825327510924,,
643c9ea67bb07cf12acfadc4,2015-09-17,152.54,144.25,158.8,143.92,227147.0,1020432528.0,10.11,-2.010732966510431,-2.96,11.22,600571.0,761656480.0,3.6206779430745017,12.575645756457554,0.5483200154953918,0.5121056353111348,0.5390948106920044,0.5411299694854794,1.8539326509648115,1.0154139731660763,1.0380578097619886,1.0223001034004964,1488.1115470566422,1.3157587579629364,0.0008841801950703,257.44,144.88,37.0,1.0,3.92374350086655,0.4938967136150234,1.2698967698967698,14.121317157712298,0.2442398526939396,1.2698967698967698,13.98266897746967,0.2442398526939396,1.2698967698967698,13.98266897746967,0.2442398526939396,1.7306557749035625,14.856152512998278,0.2442398526939396,2.455569864777849,4.5476603119584125,,,10.703639514731368,,,6.301559792027733,,,5.400346620450591,,,12.99133448873484,,,14.398613518197578,,,25.65684575389948,,,29.41421143847487,,
643c9ec27bb07cf12ad0c694,2015-09-17,21.15,21.0,23.73,20.62,384360.0,682652016.0,14.84,0.2386634844868673,0.05,7.21,600198.0,498699760.0,0.9546539379474916,13.89337641357027,0.4966137545602736,0.4928927235766049,0.5280898256455527,0.5094986532598463,1.1516029787646245,0.9992125984251954,1.0060649304316802,1.0068577317953,17746.973117176254,1.0554027402413482,5.946945055209926e-05,35.7,21.65,41.0,0.0,5.761904761904768,0.3942218080149114,1.1582694414019714,14.095238095238097,0.2553114437469821,1.1582694414019714,19.52380952380952,0.2553114437469821,1.1582694414019714,22.285714285714285,0.2553114437469821,1.1582694414019714,22.714285714285708,0.2553114437469821,1.1582694414019714,7.333333333333325,0.2553114437469821,1.1582694414019714,15.666666666666671,0.2553114437469821,1.3403041825095057,9.619047619047617,,,9.285714285714274,,,18.285714285714285,,,22.285714285714285,,,33.19047619047619,,,35.61904761904762,,
643c9ea67bb07cf12acfb028,2015-09-17,402.54,386.12,415.38,384.47,363596.0,1566268640.0,7.85,-1.9327965864932903,-7.61,5.89,600570.0,1418685296.0,2.2375739720112757,12.2532069157836,0.4264975294015663,0.4076666301353034,0.4200895510487031,0.4250132037585006,1.122063536606911,0.9934435130265962,1.0238579713093916,1.0306151863533093,889.8338545207351,1.0868454680645956,0.001221402695057,735.51,386.67,32.0,0.0,3.82523567802755,0.4767228413410865,1.122532069157836,10.760903346110018,0.2569579205392708,1.122532069157836,10.522635450119132,0.2569579205392708,1.122532069157836,12.63855796125557,0.2569579205392708,1.122532069157836,12.612659276908731,0.2569579205392708,1.122532069157836,4.82233502538072,0.2569579205392708,1.4339555428897122,9.383093338858384,,,5.319589764839949,,,5.630373977001968,,,12.850927172899617,,,14.940950999689218,,,26.25090645395214,,,34.77934320936495,,
